candidate_id,mp_name,constituency,party,owner,raw_name_as_scraped,parsed_qty,parsed_declared_value
1807,KANWAR SINGH TANWAR,AMROHA  (UTTAR PRADESH),,self,Share in Kanwar Raj & Company Pvt. Ltd.,,445000
1807,KANWAR SINGH TANWAR,AMROHA  (UTTAR PRADESH),,self,Share in Kanwar Raj & Company Pvt. Ltd.,,5000
1807,KANWAR SINGH TANWAR,AMROHA  (UTTAR PRADESH),,self,Share in Kanwar Raj & Company Pvt. Ltd.,,5000
1807,KANWAR SINGH TANWAR,AMROHA  (UTTAR PRADESH),,self,Share in KST Developers Pvt. Ltd,,40000
1807,KANWAR SINGH TANWAR,AMROHA  (UTTAR PRADESH),,spouse,Share in Raj Buildworth Pvt. Ltd.,,20000
1807,KANWAR SINGH TANWAR,AMROHA  (UTTAR PRADESH),,spouse,Share in Raj Infratech Pvt. Ltd.,,35000
1807,KANWAR SINGH TANWAR,AMROHA  (UTTAR PRADESH),,spouse,Share in Wellworth Realtech LLP,,20000
1807,KANWAR SINGH TANWAR,AMROHA  (UTTAR PRADESH),,spouse,Share in Rajkunwar lnfrastructrue Pvt. Ltd.,,10000
1807,KANWAR SINGH TANWAR,AMROHA  (UTTAR PRADESH),,spouse,Share in TPK Buildcon Pvt. Ltd.,,35000
1807,KANWAR SINGH TANWAR,AMROHA  (UTTAR PRADESH),,spouse,Share in TPK Buildcon Pvt. Ltd.,,35000
1807,KANWAR SINGH TANWAR,AMROHA  (UTTAR PRADESH),,spouse,Share in wellworth Homes Pvt. Ltd.,,45000
1807,KANWAR SINGH TANWAR,AMROHA  (UTTAR PRADESH),,spouse,Share in KST Developers Pvt. Ltd.,,70000
5268,C.M.RAMESH,ANAKAPALLE  (ANDHRA PRADESH),,self,"UBI Gold Bonds,100 Unit",,291600
5268,C.M.RAMESH,ANAKAPALLE  (ANDHRA PRADESH),,self,"NTPC Equity Share, 214 Unit",,67624
5268,C.M.RAMESH,ANAKAPALLE  (ANDHRA PRADESH),,self,PNB Equity Share,170,20018
5268,C.M.RAMESH,ANAKAPALLE  (ANDHRA PRADESH),,self,"Lycos Internet Ltd,",600,10050
5268,C.M.RAMESH,ANAKAPALLE  (ANDHRA PRADESH),,self,"Rithwik Projects (P) Ltd Equity Shares,",5526125,104603775
5268,C.M.RAMESH,ANAKAPALLE  (ANDHRA PRADESH),,spouse,PNB Gold Bond,,149712
5268,C.M.RAMESH,ANAKAPALLE  (ANDHRA PRADESH),,spouse,"UBI Equity Share,",2252,333296
5268,C.M.RAMESH,ANAKAPALLE  (ANDHRA PRADESH),,spouse,"IOB Equity Share,",7200,432720
5268,C.M.RAMESH,ANAKAPALLE  (ANDHRA PRADESH),,spouse,"PNB Equity Share,",170,20018
5268,C.M.RAMESH,ANAKAPALLE  (ANDHRA PRADESH),,spouse,"Lycos Internet Ltd,",200,3350
5268,C.M.RAMESH,ANAKAPALLE  (ANDHRA PRADESH),,spouse,"NTPC Equity Share,",214,67624
5268,C.M.RAMESH,ANAKAPALLE  (ANDHRA PRADESH),,spouse,"Rithwik Agri Farms (P) Ltd,",100,200000
5268,C.M.RAMESH,ANAKAPALLE  (ANDHRA PRADESH),,spouse,"Rithwik Prohjects (P) Ltd Equity Shares,",668677,11315010
3596,MITESH PATEL (BAKABHAI),ANAND  (GUJARAT),,huf,Lakshmi Protein Products Pvt Ltd Preference Share,,3925000
8744,MALVINDER SINGH KANG,ANANDPUR SAHIB  (PUNJAB),,self,"Investment in HDFC ELSS Tax Saver RP (G) Folio-9878155/05, Cost-282500/-",,646802
8744,MALVINDER SINGH KANG,ANANDPUR SAHIB  (PUNJAB),,self,"Investment in Nippon India Elss Tax Saver Fund (G) Folio421148886406, Cost-282500/-",,559723
8744,MALVINDER SINGH KANG,ANANDPUR SAHIB  (PUNJAB),,self,Investment in 34 share in MOIL Limited,,14537
17,BISHNU PADA RAY,ANDAMAN AND NICOBAR ISLANDS  (ANDAMAN AND NICOBAR ISLANDS),,self,Shares,,14700
17,BISHNU PADA RAY,ANDAMAN AND NICOBAR ISLANDS  (ANDAMAN AND NICOBAR ISLANDS),,spouse,Shares,,117000
3586,NEERAJ MAURYA,AONLA  (UTTAR PRADESH),,self,Share,,22086014
3586,NEERAJ MAURYA,AONLA  (UTTAR PRADESH),,self,Mutual Fund,,4766392
3586,NEERAJ MAURYA,AONLA  (UTTAR PRADESH),,spouse,Share,,1963200
533,S JAGATHRATCHAKAN,ARAKKONAM  (TAMIL NADU),,self,Teyro Labs Private Ltd,,19500000
533,S JAGATHRATCHAKAN,ARAKKONAM  (TAMIL NADU),,self,Chiprime Semiconductor Private Ltd,,75000
533,S JAGATHRATCHAKAN,ARAKKONAM  (TAMIL NADU),,self,Jasan Infra Private Limited,,60000
533,S JAGATHRATCHAKAN,ARAKKONAM  (TAMIL NADU),,self,Chandrakala Resort Hotels Private limited,,553860
533,S JAGATHRATCHAKAN,ARAKKONAM  (TAMIL NADU),,self,JR Super Speciality Hospitals Private Ltd,,50000
533,S JAGATHRATCHAKAN,ARAKKONAM  (TAMIL NADU),,self,Swamikannu Jagath Holding Private Ltd,,50000
533,S JAGATHRATCHAKAN,ARAKKONAM  (TAMIL NADU),,self,AJR Cements Private Ltd,,50000
533,S JAGATHRATCHAKAN,ARAKKONAM  (TAMIL NADU),,self,Accord International Schools Private Ltd,,750000
533,S JAGATHRATCHAKAN,ARAKKONAM  (TAMIL NADU),,self,Jagath Super Specialty Hospitals Private Ltd,,30000
533,S JAGATHRATCHAKAN,ARAKKONAM  (TAMIL NADU),,self,Jagath Enterprises Private Ltd,,49500
533,S JAGATHRATCHAKAN,ARAKKONAM  (TAMIL NADU),,self,Redgem Hospitals and Hospitalities Private Ltd,,750000
533,S JAGATHRATCHAKAN,ARAKKONAM  (TAMIL NADU),,self,"Investments in the name of Mrs. Anusuya, who died on 15.12.2020 AJR Cements Private Limited Rs 50,000 50 Thou+ Teyro Labs Private Limited Rs 12,00,00,000 12 Crore+ Swamikannu Jagath Holdings Private Limited Rs 50,000 50 Thou+ Accord Distillers and Brewers Private Limited Rs 9,73,86,350 9 Crore+ Accord Energy Corporation India Private Limited Rs 10,00,00,000 10 Crore+ out of the aforesaid investment I am entitled to 1/3 shares Rs.105828783",,105828783
703,THARANIVENTHAN M S,ARANI  (TAMIL NADU),,self,"ARULMIGU SRI MUTHALAMMAN EDUCATIONAL TRUST (One of the Directors, One of the Trustees) PAN No: AACTA5377N",,
251,KIREN RIJIJU,ARUNACHAL WEST  (ARUNACHAL PRADESH),,spouse,"Axis Mutual Fund AMC, Folio no:",91048446476,4054631
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,self,"Bajaj Finance Ltd., 70 Shares",,507168
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,self,"De Nora India Ltd, 433 Shares",,703582
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,self,"ITC Limited, 2250 Shares",,963788
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,self,"Jio Financial Services Ltd, 1800 Shares",,636750
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,self,"Larsen & Toubro Ltd., 280 Shares,",,1053892
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,self,"Luv Kush Finance and Development, 41500 Shares",,415000
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,self,"Reliance Capital, 22 Shares",,272
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,self,"Reliance Communication Ltd., 450 Shares",,765
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,self,"Reliance Industries, 1800 Share",,5349060
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,self,"Reliance Infrastructure, 33 Shares",,8941
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,self,"Reliance Power Ltd.,",112,3164
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,self,"Sare Gama Ltd., 360 Shares",,125046
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,self,"Tanla Platforms Ltd., 980 Shares",,803306
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,self,"Tata Chemicals Ltd., 460 Shares",,497214
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,self,"Tejas Networks Ltd., 1130 Shares",,741732
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,self,"Varun Bewerages Ltd, 1060 Shares",,1482516
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,self,"Reliance Home Finance, 22 Shares",,64
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,spouse,"Adani Power Ltd, 1200 Shares",,640560
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,spouse,"Aditya Birla Capital Ltd., 14000 Shares",,2455600
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,spouse,"Ashok Leyland Ltd., 4600 Shares",,787750
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,spouse,"Bajaj Finance Ltd., 225 Shares",,1630181
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,spouse,BSE Ltd. 200 Shares,,503180
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,spouse,"Engineering Gensol Ltd, 1980 Shares,",,1744875
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,spouse,"Gujarat Narmada Valley Fertilizers, 1250 Shares",,781375
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,spouse,"HDFC Bank Ltd., 900 Shares",,1303110
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,spouse,"Indusind Bank, 2600 Shares",,4037800
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,spouse,"Ircon International Ltd., 1 Shares",,220
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,spouse,"ITC Ltd., 5131 Shares",,2197864
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,spouse,"Larsen & Toubro Ltd., 300 Shares",,829170
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,spouse,"Omkar Specialty Chemicals Ltd., 2500 Shares",,14500
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,spouse,"Reliance Communication Ltd., 260 Shares",,520
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,spouse,"Reliance Industries Ltd., 1740 Shares",,5170758
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,spouse,"Reliance Power Ltd., 92 Shares",,2599
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,spouse,"Reliance Capital Ltd., 13 Shares",,156
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,spouse,"Reliance Home Finance Ltd.,",13,39
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,spouse,"Reliance Infrastructure Ltd., 19 Shares",,5149
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,spouse,"Rattan India Enterprises Ltd, 15800 Shares",,1093360
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,spouse,Lasa Supergenrics Ltd. 2500 Shares,,55000
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,spouse,"Jio Financial Services Ltd., 1740 Shares",,615525
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,spouse,"Kotak Mahindra Bank Ltd., 200 Shares",,357100
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,spouse,"LKFD Pvt. Ltd, 8500 Shares",,85000
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,spouse,"Axis Bank Mutual Fund,",,8672500
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,spouse,HSBC Equity Fund (Mutual Fund) 528 Units,,222784
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,spouse,Capital Investment in House of Creativity LLP,,127999
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,spouse,Capital Investment in Kratos Entertainment LLP,,165137
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,spouse,Capital Investment Shotgun Entertainment,,9720367
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,spouse,Capital in Shotgun Movies LLP,,40424
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,spouse,Capital Investment in Shotgun Movies,,7883644
5179,SHATRUGHAN PRASAD SINHA,ASANSOL  (WEST BENGAL),,spouse,Capital in Soezi Beauty LLP,,2435389
7158,ANITA SUBHADARSHINI,ASKA  (ODISHA),,spouse,Mutural Fund,,1740000
7158,ANITA SUBHADARSHINI,ASKA  (ODISHA),,spouse,Share Market,,750000
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,self,Appoli Tyres Limited EQ RE.1/UNITS,,9099000
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,self,Coal India Ltd Eq. Unit,,18438
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,self,"Eicher Motors Limited, Units",,9886821
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,self,Hindustan Petroleum Corporation Ltd Eq Units,,601525
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,self,MC Dowell Holdings Limited Units,100,6925
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,self,Nayara Energy Limited EQ(Essar Oil) Units,100,26260
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,self,Philips Carbon Black Limited Units,3330,822177
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,self,Reliance Capital Limited Unit,1,11
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,self,Reliance Communication Ltd Unit,36,68
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,self,Reliance Home Finance Limited EQ Unit,1,3
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,self,Reliance Infrastructure Limited EQ New,,479
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,self,Reliance Power Limited EQ New (,,205
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,self,State Bank of India Units,1000,723800
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,self,Fereral Bank Limited EQ Unit,80000,11800000
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,self,South Indian Bank Ltd Units,19380,545547
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,self,United Spirits Limited EQ New Units 2500(MC DOWELL),,2718625
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,self,Reliance Unit,144,410472
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,self,"SBI Magnum TX Gain, Units",1195,87262
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,self,Yamuna Textiles,,5433608
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,self,Yamuna Tourist Home,,8975542
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,self,Yamuna Moters,,102000
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,spouse,"Coal India LTD EQ,",44,18596
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,spouse,Mangalore Refinary and Petro Chemical Limited Units,200,44290
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,spouse,"Reliance Capita Limited EQ FV 10, Unit ;",1,11
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,spouse,Reliance Communications Limited EQ FV 5 Units ;,36,68
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,spouse,"Reliance Home Finance Limited EQ, Unit",1,3
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,spouse,Reliance Industries Limited EQ Units,144,414950
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,spouse,Reliance Infrastructure Limited EQ Units,2,502
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,spouse,Reliance Power Limited Units,9,215
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,spouse,"State Bank of India, EQ New, RE 1/-Units ;",600,441810
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,spouse,"Union Bank of India, Unit",600,87870
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,spouse,"SBI, Magnum TX Gain, Units ;",1793.829,130894
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,spouse,JIO FIN :,144,5087
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,spouse,CPSEETF,1,76
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,spouse,Asian Paint,5,1407
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,spouse,Gold Bees-e ;,4278,237899
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,spouse,Heromoto co,3,13625
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,spouse,Hindu Nilvr,7,15885
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,spouse,Indigo,4,12932
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,spouse,Jublfood,22,9812
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,spouse,Junior Bees,157,95927
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,spouse,Liquid Bees F ;,149.637,149638
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,spouse,Manyavar,11,9985
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,spouse,Nifty Bees,1294,312734
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,spouse,Tata Consum,13,14901
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,spouse,Titan,4,14333
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,spouse,VBL,9,12588
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,spouse,JIO FIN,144,48837
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,spouse,CAPITAL INVESTMENT Yahmuna Textiles,,771109
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,spouse,Yamuna Tourist Home,,141910
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,spouse,Yamuna Agencies,,2306224
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,spouse,Icon Classic,,3913306
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,spouse,Yamuna Motors,,431339
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,dep1,CAPITAL INVESTMENT Yamuna Textiles,,325817
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,dep1,Yamuna Tourist Home,,11583641
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,dep1,Yamuna Agencies,,10577510
3084,ADV ADOOR PRAKASH,ATTINGAL  (KERALA),,dep1,Yamuna Motors,,3365146
5323,BHUMARE SANDIPANRAO ASARAM,AURANGABAD  (MAHARASHTRA),,self,Sant Eknath Sah Sugar Factory Paithan,,10600
5323,BHUMARE SANDIPANRAO ASARAM,AURANGABAD  (MAHARASHTRA),,self,Sharad Sah Sugar Factory Vihamandva,,10100
5323,BHUMARE SANDIPANRAO ASARAM,AURANGABAD  (MAHARASHTRA),,self,Shivaji Nagri Sah Bank Paithan,,5000
5323,BHUMARE SANDIPANRAO ASARAM,AURANGABAD  (MAHARASHTRA),,self,Purchase Sale Sangh Paithan,,100
5323,BHUMARE SANDIPANRAO ASARAM,AURANGABAD  (MAHARASHTRA),,spouse,Purchase Sell Sangh Paithan,,100
5323,BHUMARE SANDIPANRAO ASARAM,AURANGABAD  (MAHARASHTRA),,spouse,Sant Ekanth Agro Producer Pvt Ltd,,349000
8128,DHARMENDRA YADAV,AZAMGARH  (UTTAR PRADESH),,self,Shri radhe krishna Agrifood,,33340
8128,DHARMENDRA YADAV,AZAMGARH  (UTTAR PRADESH),,self,White Bricks Bildtek Pvt. Ltd.,,50000
3930,GADDIGOUDAR PARVATGOUDA CHANDANGOUDA,BAGALKOT  (KARNATAKA),,self,Veerapulikeshi Co-operative Bank Badami Share A/c No,1090,45000
3930,GADDIGOUDAR PARVATGOUDA CHANDANGOUDA,BAGALKOT  (KARNATAKA),,self,National Co -off Credit Society Badami Share A.c No Reg,4648,297000
3930,GADDIGOUDAR PARVATGOUDA CHANDANGOUDA,BAGALKOT  (KARNATAKA),,self,Jyothi Patti Co-operative Society Badami Share A.c no,12,10000
3930,GADDIGOUDAR PARVATGOUDA CHANDANGOUDA,BAGALKOT  (KARNATAKA),,dep1,Virapulikeshi Co - Operative Bank Badami Share A.c no 0101-009231,,32500
3930,GADDIGOUDAR PARVATGOUDA CHANDANGOUDA,BAGALKOT  (KARNATAKA),,dep1,National Minority Co-off Credit Society Badami Share A.c no Reg,2930,500
3930,GADDIGOUDAR PARVATGOUDA CHANDANGOUDA,BAGALKOT  (KARNATAKA),,dep1,Veerapulikeshi Co-operative Bank Badami Cast Certificate No,3568215,125000
5183,PATHAN YUSUF,BAHARAMPUR  (WEST BENGAL),,self,Name Of Fund/Scheme Edelweiss Greater China Eqiuty Off Shore Fund Units 72157 Cost Price,3799394,2634740
5183,PATHAN YUSUF,BAHARAMPUR  (WEST BENGAL),,self,"Equity Share Holding: [As On. 31.03.20231 1)Hdfc Bank Ltd Units 10,630 Cost Price",15187837,18861793
5183,PATHAN YUSUF,BAHARAMPUR  (WEST BENGAL),,self,"Equity Share Holding Ii)Central Depository Services India Ltd Units 8,469 Cost Price",4162268,12233595
5183,PATHAN YUSUF,BAHARAMPUR  (WEST BENGAL),,self,"Equity Share Holding Kotak Bank Ltd Mahindra Units 5,874 Cost Price",,10488027
5183,PATHAN YUSUF,BAHARAMPUR  (WEST BENGAL),,self,"Iv)Axis Bank Ltd Units 5,482 Cost Price",3992429,4579405
5183,PATHAN YUSUF,BAHARAMPUR  (WEST BENGAL),,self,V)Procter Health Ltd &Gamble Units 864 Cost Price ?,3900359,4069353
5183,PATHAN YUSUF,BAHARAMPUR  (WEST BENGAL),,self,Icra Ltd Units 711 Cost Price ?,3870755,3870755
5183,PATHAN YUSUF,BAHARAMPUR  (WEST BENGAL),,self,"ICICI LOMBARD GEN INS CO Units 2,259 Cost Price",2685674,2484637
5183,PATHAN YUSUF,BAHARAMPUR  (WEST BENGAL),,self,"MIRAE ASSET HANG SENG TECH ETF Units 1,29,846 Cost Price",1800626,1589315
5183,PATHAN YUSUF,BAHARAMPUR  (WEST BENGAL),,self,"PIRAMAL PHARMA LTD Units 25,357 Cost Price",3963658,3623765
5183,PATHAN YUSUF,BAHARAMPUR  (WEST BENGAL),,self,CRICKET ACADEMY OF PATHANS PRIVATE LTD Units,5000,50000
5183,PATHAN YUSUF,BAHARAMPUR  (WEST BENGAL),,self,xi)PATIO HOMES PRIVATE LIMITED Units 12500 Purchase Value,125000,125000
5217,ANAND KUMAR,BAHRAICH (SC)  (UTTAR PRADESH),,self,Adani Green 20 Unit,,19560
5217,ANAND KUMAR,BAHRAICH (SC)  (UTTAR PRADESH),,self,APTECHT 20 Unit,,6320
45,BHARTI PARDHI,BALAGHAT  (MADHYA PRADESH),,spouse,Jila Sehkari Kendriya Bank Ricpt No 04xxxxx,,500000
45,BHARTI PARDHI,BALAGHAT  (MADHYA PRADESH),,spouse,FD,,50000
45,BHARTI PARDHI,BALAGHAT  (MADHYA PRADESH),,spouse,Attari Machli Beej Utpadan Kendra,,4202
9397,PRATAP CHANDRA SARANGI,BALASORE  (ODISHA),,self,"SBI, New Delhi 69 A/c384903080",,793818
9397,PRATAP CHANDRA SARANGI,BALASORE  (ODISHA),,self,SBI mutual Fund,,2700000
2211,SUKANTA MAJUMDAR,BALURGHAT  (WEST BENGAL),,spouse,Market Value of Share,,24123
2211,SUKANTA MAJUMDAR,BALURGHAT  (WEST BENGAL),,spouse,SBI Mutual Fund,,203093
1866,P C MOHAN,BANGALORE CENTRAL  (KARNATAKA),,self,"pridhi Buildcon Pvt Ltd, 7500 Equity Shares f Rs",10,75000
1866,P C MOHAN,BANGALORE CENTRAL  (KARNATAKA),,self,GMC Bank Ltd 160 shares of Rs 25/- each,,4000
1866,P C MOHAN,BANGALORE CENTRAL  (KARNATAKA),,self,PC Realty Partnership firm captial balance,,1838268
1866,P C MOHAN,BANGALORE CENTRAL  (KARNATAKA),,spouse,Paridhi Buildcon Pvt Ltd 2500 equity shares of Rs,10,25000
2178,SHOBHA KARANDLAJE,BANGALORE NORTH  (KARNATAKA),,self,M/s Kaila Manjushree Apparels Pvt Ktd 5000 Shares @ 10 each,,50000
2597,DR C N MANJUNATH,BANGALORE RURAL  (KARNATAKA),,spouse,"7,26,875 Equity Shares in Universal Credit and Securities Limited EQ Value at cost RS.121870",,981281
2597,DR C N MANJUNATH,BANGALORE RURAL  (KARNATAKA),,spouse,1000 Equity Shares in Voltaire Leasing and Financing Limited EQ Value at cost Rs.2310,,30631
2597,DR C N MANJUNATH,BANGALORE RURAL  (KARNATAKA),,spouse,200 Equity shares in Nagarjuna Fertilizers and chemicals limited value at cost Rs,8400,1960
2597,DR C N MANJUNATH,BANGALORE RURAL  (KARNATAKA),,spouse,"Investment in Surabhi Chits Limited, Banashankari, Bengaluru",,2721500
2629,TEJASVI SURYA,BANGALORE SOUTH  (KARNATAKA),,self,Mutual fund-kotak small cap fund units,7949,1713203
2629,TEJASVI SURYA,BANGALORE SOUTH  (KARNATAKA),,self,Mutual fund-canara robeco multi cap fund units,143663,1666498
2629,TEJASVI SURYA,BANGALORE SOUTH  (KARNATAKA),,self,Mutual fund-HDFC multi cap fund units,98939,1567698
2629,TEJASVI SURYA,BANGALORE SOUTH  (KARNATAKA),,self,Mutual fund-ICICI prudential small cap fund units,18974,1412068
2629,TEJASVI SURYA,BANGALORE SOUTH  (KARNATAKA),,self,Mutual fund-tata small cap fund units,43834,1399945
2629,TEJASVI SURYA,BANGALORE SOUTH  (KARNATAKA),,self,Mutual fund-kotak emerging equity fund units,12591,1280268
2629,TEJASVI SURYA,BANGALORE SOUTH  (KARNATAKA),,self,Mutual fund-SBI small cap fund units,8260,1216750
2629,TEJASVI SURYA,BANGALORE SOUTH  (KARNATAKA),,self,Mutual fund-mirae asset midcap fund units,36333,1073281
2629,TEJASVI SURYA,BANGALORE SOUTH  (KARNATAKA),,self,Mutual fund-parag parikh flexi cap fund units,13617,1019939
2629,TEJASVI SURYA,BANGALORE SOUTH  (KARNATAKA),,self,Mutual fund-axis small cap fund units,11562,982243
2629,TEJASVI SURYA,BANGALORE SOUTH  (KARNATAKA),,self,Mutual fund-tata digital india fund units,19845,958180
2629,TEJASVI SURYA,BANGALORE SOUTH  (KARNATAKA),,self,Mutual fund-UTI nifty next 50 index fund units,39697,861246
2629,TEJASVI SURYA,BANGALORE SOUTH  (KARNATAKA),,self,Mutual fund-UYI mid cap fund units,2925,722470
2629,TEJASVI SURYA,BANGALORE SOUTH  (KARNATAKA),,self,Mutual fund-axis small cap fund units,6973,674925
2629,TEJASVI SURYA,BANGALORE SOUTH  (KARNATAKA),,self,Mutual fund-UTI large cap fund units,2620,623482
